"";"subj.id";"age_s_c";"gender";"educ_s_c";"prior.climate.pos";"prior.climate.cert";"prior.climate.imp";"prior.climate.diff";"prior.climate.act";"prior.gmo.pos";"prior.gmo.cert";"prior.gmo.imp";"prior.gmo.diff";"prior.hom.pos";"prior.hom.cert";"prior.hom.imp";"prior.hom.diff";"condition";"topic";"version";"diff";"eff";"frustr";"order";"percc";"resp";"rt";"ideology";"num_c";"crt_c";"Duration__in_seconds";"prior.conc";"ideology.conc";"condition.binary";"eff.index"
"1727";1109;-0,185441744265274;0;0,380952380952378;42;29;30;-31;35;-25;27;9;-17;34;26;-9;-26;"easy";"gmo";"s";11;2;-20;2;25;0;29,746;5,33333333333333;-0,316837846249611;-0,2703081232493;940;"conc";"disc";"0";6,5
"1728";1109;-0,185441744265274;0;0,380952380952378;42;29;30;-31;35;-25;27;9;-17;34;26;-9;-26;"easy";"hom";"s";-29;-15;-46;3;39;0;18,243;5,33333333333333;-0,316837846249611;-0,2703081232493;940;"conc";"neutr";"0";-22
"1729";1112;-0,117874176697707;0;0,380952380952378;22;25;9;-11;19;16;18;17;-14;-11;14;-17;-40;"hard";"clim";"ns";16;-8;18;3;-11;0;18,901;3,33333333333333;-0,2057267351385;-0,2703081232493;1633;"disc";"disc";"1";4
"1730";1112;-0,117874176697707;0;0,380952380952378;22;25;9;-11;19;16;18;17;-14;-11;14;-17;-40;"hard";"gmo";"ns";9;9;20;1;-11;0;36,495;3,33333333333333;-0,2057267351385;-0,2703081232493;1633;"disc";"disc";"1";9
"1731";1112;-0,117874176697707;0;0,380952380952378;22;25;9;-11;19;16;18;17;-14;-11;14;-17;-40;"hard";"hom";"ns";9;-6;17;2;-6;0;19,337;3,33333333333333;-0,2057267351385;-0,2703081232493;1633;"disc";"neutr";"1";1,5
"1732";1116;-0,171928230751761;1;0,0476190476190447;-8;33;-6;-46;9;37;39;-32;-40;-18;29;-34;-37;"easy";"clim";"ns";-20;13;9;3;28;1;17,464;4,33333333333333;0,0164954870837227;-0,2703081232493;1588;"conc";"conc";"0";-3,5
"1733";1116;-0,171928230751761;1;0,0476190476190447;-8;33;-6;-46;9;37;39;-32;-40;-18;29;-34;-37;"easy";"gmo";"ns";-23;18;-37;2;32;0;31,501;4,33333333333333;0,0164954870837227;-0,2703081232493;1588;"conc";"conc";"0";-2,5
"1734";1116;-0,171928230751761;1;0,0476190476190447;-8;33;-6;-46;9;37;39;-32;-40;-18;29;-34;-37;"easy";"hom";"s";10;22;-26;1;24;1;42,298;4,33333333333333;0,0164954870837227;-0,2703081232493;1588;"disc";"neutr";"0";16
"1735";1118;0,0442879854644556;1;0,380952380952378;0;50;0;32;0;-31;32;21;31;0;32;-30;31;"easy";"clim";"ns";21;21;0;1;50;1;49,217;3;0,349828820417056;0,396358543417367;2616;"neutr";"disc";"0";21
"1736";1118;0,0442879854644556;1;0,380952380952378;0;50;0;32;0;-31;32;21;31;0;32;-30;31;"easy";"gmo";"s";21;21;0;2;50;1;20,486;3;0,349828820417056;0,396358543417367;2616;"neutr";"conc";"0";21
"1737";1118;0,0442879854644556;1;0,380952380952378;0;50;0;32;0;-31;32;21;31;0;32;-30;31;"easy";"hom";"ns";21;21;0;3;50;1;16,639;3;0,349828820417056;0,396358543417367;2616;"neutr";"neutr";"0";21
"1738";1119;0,125369066545537;0;0,380952380952378;50;50;41;-42;45;-17;-20;12;-9;24;36;2;2;"hard";"clim";"s";15;24;13;3;13;1;70,212;2;0,127606598194834;0,0630252100840336;2576;"conc";"conc";"1";19,5
"1739";1119;0,125369066545537;0;0,380952380952378;50;50;41;-42;45;-17;-20;12;-9;24;36;2;2;"hard";"gmo";"ns";13;28;20;2;7;1;44,861;2;0,127606598194834;0,0630252100840336;2576;"disc";"disc";"1";20,5
"1740";1119;0,125369066545537;0;0,380952380952378;50;50;41;-42;45;-17;-20;12;-9;24;36;2;2;"hard";"hom";"ns";11;13;11;1;15;1;80,781;2;0,127606598194834;0,0630252100840336;2576;"disc";"neutr";"1";12
"1741";1122;0,382125823302293;0;0,0476190476190447;50;45;44;-42;35;32;26;-25;21;-37;50;-50;-50;"hard";"clim";"s";-31;7;-17;3;25;0;53,108;3;0,127606598194834;0,396358543417367;2501;"conc";"conc";"1";-12
"1742";1122;0,382125823302293;0;0,0476190476190447;50;45;44;-42;35;32;26;-25;21;-37;50;-50;-50;"hard";"gmo";"s";16;12;15;2;-13;0;52,999;3;0,127606598194834;0,396358543417367;2501;"conc";"conc";"1";14
"1743";1122;0,382125823302293;0;0,0476190476190447;50;45;44;-42;35;32;26;-25;21;-37;50;-50;-50;"hard";"hom";"s";-10;5;25;1;-23;0;58,188;3;0,127606598194834;0,396358543417367;2501;"conc";"neutr";"1";-2,5
"1744";1125;0,260504201680672;0;0,0476190476190447;42;39;40;-29;50;13;-12;-14;0;-22;22;-26;-9;"easy";"clim";"s";-14;17;16;3;-13;0;22,51;2,66666666666667;0,0164954870837227;0,0630252100840336;1274;"conc";"conc";"0";1,5
"1745";1125;0,260504201680672;0;0,0476190476190447;42;39;40;-29;50;13;-12;-14;0;-22;22;-26;-9;"easy";"gmo";"s";21;23;32;2;-27;1;16,456;2,66666666666667;0,0164954870837227;0,0630252100840336;1274;"conc";"conc";"0";22
"1746";1125;0,260504201680672;0;0,0476190476190447;42;39;40;-29;50;13;-12;-14;0;-22;22;-26;-9;"easy";"hom";"s";34;30;39;1;-44;0;33,909;2,66666666666667;0,0164954870837227;0,0630252100840336;1274;"conc";"neutr";"0";32
"1747";1130;-0,225982284805815;0;-0,285714285714289;29;26;21;-21;20;-19;-13;14;16;29;-14;18;21;"hard";"clim";"s";-16;-15;-22;2;-18;1;16,071;3,66666666666667;-0,427948957360722;-0,2703081232493;748;"conc";"conc";"1";-15,5
"1748";1130;-0,225982284805815;0;-0,285714285714289;29;26;21;-21;20;-19;-13;14;16;29;-14;18;21;"hard";"gmo";"ns";-22;-15;-22;1;-15;1;17,325;3,66666666666667;-0,427948957360722;-0,2703081232493;748;"disc";"disc";"1";-18,5
"1749";1130;-0,225982284805815;0;-0,285714285714289;29;26;21;-21;20;-19;-13;14;16;29;-14;18;21;"hard";"hom";"s";-19;-24;-17;3;12;0;16,4;3,66666666666667;-0,427948957360722;-0,2703081232493;748;"conc";"neutr";"1";-21,5
"1750";1131;0,246990688167158;0;0,380952380952378;10;11;12;-19;20;21;21;-10;-20;1;10;1;-10;"easy";"clim";"s";12;10;1;2;21;0;53,354;6,66666666666667;0,349828820417056;0,396358543417367;1897;"conc";"disc";"0";11
"1751";1131;0,246990688167158;0;0,380952380952378;10;11;12;-19;20;21;21;-10;-20;1;10;1;-10;"easy";"gmo";"ns";21;21;11;1;21;0;77,039;6,66666666666667;0,349828820417056;0,396358543417367;1897;"disc";"conc";"0";21
"1752";1131;0,246990688167158;0;0,380952380952378;10;11;12;-19;20;21;21;-10;-20;1;10;1;-10;"easy";"hom";"s";21;21;1;3;12;0;26,074;6,66666666666667;0,349828820417056;0,396358543417367;1897;"conc";"neutr";"0";21
"1753";1132;-0,185441744265274;1;0,380952380952378;3;12;13;11;13;-7;-9;-8;16;-6;-5;-6;-17;"hard";"clim";"ns";16;16;17;3;-15;0;15,939;6,33333333333333;-0,2057267351385;-0,2703081232493;1271;"disc";"conc";"1";16
"1754";1132;-0,185441744265274;1;0,380952380952378;3;12;13;11;13;-7;-9;-8;16;-6;-5;-6;-17;"hard";"gmo";"s";50;50;50;1;-44;0;44,291;6,33333333333333;-0,2057267351385;-0,2703081232493;1271;"conc";"disc";"1";50
"1755";1132;-0,185441744265274;1;0,380952380952378;3;12;13;11;13;-7;-9;-8;16;-6;-5;-6;-17;"hard";"hom";"ns";50;50;50;2;-49;0;17,052;6,33333333333333;-0,2057267351385;-0,2703081232493;1271;"disc";"neutr";"1";50
"1756";1133;0,0037474449239151;0;0,380952380952378;42;50;50;-21;50;10;11;-10;-21;-41;50;9;-42;"easy";"clim";"s";31;43;50;1;-50;1;24,806;2;0,238717709305945;0,396358543417367;1603;"conc";"conc";"0";37
"1757";1133;0,0037474449239151;0;0,380952380952378;42;50;50;-21;50;10;11;-10;-21;-41;50;9;-42;"easy";"gmo";"ns";12;50;50;2;-50;0;22,275;2;0,238717709305945;0,396358543417367;1603;"disc";"disc";"0";31
"1758";1133;0,0037474449239151;0;0,380952380952378;42;50;50;-21;50;10;11;-10;-21;-41;50;9;-42;"easy";"hom";"ns";21;42;50;3;-50;1;17,338;2;0,238717709305945;0,396358543417367;1603;"disc";"neutr";"0";31,5
"1759";1135;0,274017715194185;0;0,0476190476190447;50;50;32;11;50;-22;41;41;-10;7;7;7;5;"hard";"clim";"ns";50;50;50;1;-9;0;104,161;3;-0,316837846249611;-0,2703081232493;2271;"disc";"disc";"1";50
"1760";1135;0,274017715194185;0;0,0476190476190447;50;50;32;11;50;-22;41;41;-10;7;7;7;5;"hard";"gmo";"ns";50;50;50;2;-10;1;76,203;3;-0,316837846249611;-0,2703081232493;2271;"disc";"disc";"1";50
"1761";1135;0,274017715194185;0;0,0476190476190447;50;50;32;11;50;-22;41;41;-10;7;7;7;5;"hard";"hom";"ns";50;50;50;3;-11;0;68,901;3;-0,316837846249611;-0,2703081232493;2271;"disc";"neutr";"1";50
"1762";1140;0,0037474449239151;1;0,0476190476190447;30;32;20;22;27;-49;-48;48;-49;-9;41;-39;-49;"hard";"clim";"ns";11;17;13;3;13;0;18,635;6,33333333333333;-0,316837846249611;-0,2703081232493;1018;"disc";"conc";"1";14
"1763";1140;0,0037474449239151;1;0,0476190476190447;30;32;20;22;27;-49;-48;48;-49;-9;41;-39;-49;"hard";"gmo";"s";31;13;24;1;22;1;17,892;6,33333333333333;-0,316837846249611;-0,2703081232493;1018;"conc";"disc";"1";22
"1764";1140;0,0037474449239151;1;0,0476190476190447;30;32;20;22;27;-49;-48;48;-49;-9;41;-39;-49;"hard";"hom";"ns";22;12;21;2;15;0;18,933;6,33333333333333;-0,316837846249611;-0,2703081232493;1018;"disc";"neutr";"1";17
"1765";1142;-0,185441744265274;1;0,380952380952378;-41;23;-21;-10;-26;16;12;-24;-11;-2;-12;3;-8;"hard";"clim";"s";8;9;-10;3;-24;0;16,9;6,66666666666667;0,349828820417056;0,7296918767507;1589;"disc";"disc";"1";8,5
"1766";1142;-0,185441744265274;1;0,380952380952378;-41;23;-21;-10;-26;16;12;-24;-11;-2;-12;3;-8;"hard";"gmo";"ns";17;18;2;2;-22;0;24,193;6,66666666666667;0,349828820417056;0,7296918767507;1589;"conc";"conc";"1";17,5
"1767";1142;-0,185441744265274;1;0,380952380952378;-41;23;-21;-10;-26;16;12;-24;-11;-2;-12;3;-8;"hard";"hom";"s";35;27;-3;1;-26;1;22,701;6,66666666666667;0,349828820417056;0,7296918767507;1589;"disc";"neutr";"1";31
"1768";1143;0,0037474449239151;1;0,380952380952378;-49;46;36;-30;-50;22;18;-22;9;-50;46;-39;15;"hard";"clim";"ns";8;16;-22;3;9;1;33,703;6,33333333333333;0,460939931528167;0,396358543417367;2451;"conc";"conc";"1";12
"1769";1143;0,0037474449239151;1;0,380952380952378;-49;46;36;-30;-50;22;18;-22;9;-50;46;-39;15;"hard";"gmo";"s";17;20;-11;2;10;1;20,54;6,33333333333333;0,460939931528167;0,396358543417367;2451;"disc";"disc";"1";18,5
"1770";1143;0,0037474449239151;1;0,380952380952378;-49;46;36;-30;-50;22;18;-22;9;-50;46;-39;15;"hard";"hom";"s";-8;11;-35;1;31;1;41,539;6,33333333333333;0,460939931528167;0,396358543417367;2451;"disc";"neutr";"1";1,5
"1771";1146;0,274017715194185;0;0,0476190476190447;32;31;33;-29;-18;-39;42;35;-8;9;32;11;-18;"easy";"clim";"ns";-18;-21;-20;2;12;0;27,668;6,66666666666667;-0,0946156240273884;0,0630252100840336;1723;"disc";"conc";"0";-19,5
"1772";1146;0,274017715194185;0;0,0476190476190447;32;31;33;-29;-18;-39;42;35;-8;9;32;11;-18;"easy";"gmo";"s";-18;-17;-19;3;11;1;28,892;6,66666666666667;-0,0946156240273884;0,0630252100840336;1723;"conc";"disc";"0";-17,5
"1773";1146;0,274017715194185;0;0,0476190476190447;32;31;33;-29;-18;-39;42;35;-8;9;32;11;-18;"easy";"hom";"s";-19;-21;-26;1;12;0;26,628;6,66666666666667;-0,0946156240273884;0,0630252100840336;1723;"conc";"neutr";"0";-20
"1774";1148;0,233477174653645;0;0,0476190476190447;20;20;32;-6;30;-10;-3;4;11;11;9;11;6;"easy";"clim";"ns";11;5;10;2;10;0;70,517;3;-0,2057267351385;-0,2703081232493;2548;"disc";"disc";"0";8
"1775";1148;0,233477174653645;0;0,0476190476190447;20;20;32;-6;30;-10;-3;4;11;11;9;11;6;"easy";"gmo";"s";10;8;6;3;-5;0;44,589;3;-0,2057267351385;-0,2703081232493;2548;"conc";"conc";"0";9
"1776";1148;0,233477174653645;0;0,0476190476190447;20;20;32;-6;30;-10;-3;4;11;11;9;11;6;"easy";"hom";"ns";21;12;21;1;-7;0;43,85;3;-0,2057267351385;-0,2703081232493;2548;"disc";"neutr";"0";16,5
"1777";1152;0,246990688167158;0;0,380952380952378;-9;29;18;38;4;-50;50;40;41;19;24;32;43;"easy";"clim";"ns";50;50;50;2;29;1;61,793;6,66666666666667;-0,2057267351385;-0,2703081232493;1195;"conc";"conc";"0";50
"1778";1152;0,246990688167158;0;0,380952380952378;-9;29;18;38;4;-50;50;40;41;19;24;32;43;"easy";"gmo";"ns";50;32;50;1;27;0;47,437;6,66666666666667;-0,2057267351385;-0,2703081232493;1195;"conc";"conc";"0";41
"1779";1152;0,246990688167158;0;0,380952380952378;-9;29;18;38;4;-50;50;40;41;19;24;32;43;"easy";"hom";"ns";50;50;50;3;32;0;15,972;6,66666666666667;-0,2057267351385;-0,2703081232493;1195;"conc";"neutr";"0";50
"1780";1156;0,287531228707699;1;-0,285714285714289;25;29;32;-7;30;-5;-12;17;14;2;2;2;33;"hard";"clim";"ns";27;25;24;1;2;0;27,801;5;0,0164954870837227;0,0630252100840336;1260;"disc";"conc";"1";26
"1781";1156;0,287531228707699;1;-0,285714285714289;25;29;32;-7;30;-5;-12;17;14;2;2;2;33;"hard";"gmo";"s";14;2;12;2;18;0;23,656;5;0,0164954870837227;0,0630252100840336;1260;"conc";"disc";"1";8
"1782";1156;0,287531228707699;1;-0,285714285714289;25;29;32;-7;30;-5;-12;17;14;2;2;2;33;"hard";"hom";"s";23;16;2;3;2;0;23,9;5;0,0164954870837227;0,0630252100840336;1260;"conc";"neutr";"1";19,5
"1783";1157;0,0172609584374286;1;0,0476190476190447;46;41;37;38;47;-48;-48;-44;-44;38;42;44;46;"hard";"clim";"s";-42;-41;-46;3;-6;1;36,493;6;0,127606598194834;-0,2703081232493;1423;"conc";"disc";"1";-41,5
"1784";1157;0,0172609584374286;1;0,0476190476190447;46;41;37;38;47;-48;-48;-44;-44;38;42;44;46;"hard";"gmo";"ns";-37;-50;-29;2;-50;1;26,974;6;0,127606598194834;-0,2703081232493;1423;"disc";"conc";"1";-43,5
"1785";1157;0,0172609584374286;1;0,0476190476190447;46;41;37;38;47;-48;-48;-44;-44;38;42;44;46;"hard";"hom";"ns";-50;-49;-47;1;-46;0;23,401;6;0,127606598194834;-0,2703081232493;1423;"disc";"neutr";"1";-49,5
"1786";1161;0,0037474449239151;1;0,0476190476190447;44;50;34;-46;40;24;25;-18;-10;-42;50;-50;-47;"easy";"clim";"ns";31;32;-26;3;50;1;92,601;5;0,349828820417056;0,396358543417367;3216;"disc";"conc";"0";31,5
"1787";1161;0,0037474449239151;1;0,0476190476190447;44;50;34;-46;40;24;25;-18;-10;-42;50;-50;-47;"easy";"gmo";"s";25;-27;-49;1;50;1;98,201;5;0,349828820417056;0,396358543417367;3216;"conc";"disc";"0";-1
"1788";1161;0,0037474449239151;1;0,0476190476190447;44;50;34;-46;40;24;25;-18;-10;-42;50;-50;-47;"easy";"hom";"ns";22;32;-37;2;50;1;61,541;5;0,349828820417056;0,396358543417367;3216;"disc";"neutr";"0";27
"1789";1164;-0,050306609130139;0;0,380952380952378;39;32;16;-14;31;-42;23;24;-14;49;35;15;-18;"hard";"clim";"s";14;14;3;1;-7;1;16,287;5,33333333333333;0,349828820417056;0,396358543417367;1834;"conc";"disc";"1";14
"1790";1164;-0,050306609130139;0;0,380952380952378;39;32;16;-14;31;-42;23;24;-14;49;35;15;-18;"hard";"gmo";"ns";-8;-7;-44;3;19;1;52,175;5,33333333333333;0,349828820417056;0,396358543417367;1834;"disc";"conc";"1";-7,5
"1791";1164;-0,050306609130139;0;0,380952380952378;39;32;16;-14;31;-42;23;24;-14;49;35;15;-18;"hard";"hom";"ns";-1;12;-26;2;27;1;31,435;5,33333333333333;0,349828820417056;0,396358543417367;1834;"disc";"neutr";"1";5,5
"1792";1171;0,246990688167158;1;-0,285714285714289;32;10;1;1;30;-41;33;1;1;1;1;1;1;"easy";"clim";"ns";22;31;20;2;-41;0;89,916;7;-0,2057267351385;-0,2703081232493;2724;"disc";"conc";"0";26,5
"1793";1171;0,246990688167158;1;-0,285714285714289;32;10;1;1;30;-41;33;1;1;1;1;1;1;"easy";"gmo";"s";21;22;22;3;-42;0;69,783;7;-0,2057267351385;-0,2703081232493;2724;"conc";"disc";"0";21,5
"1794";1171;0,246990688167158;1;-0,285714285714289;32;10;1;1;30;-41;33;1;1;1;1;1;1;"easy";"hom";"s";33;41;32;1;-40;0;92,478;7;-0,2057267351385;-0,2703081232493;2724;"conc";"neutr";"0";37
"1795";1179;0,301044742221212;1;0,380952380952378;-50;50;-50;-50;50;-50;50;50;-50;-50;50;-50;-50;"easy";"clim";"s";20;20;-50;3;50;1;17,748;7;0,460939931528167;0,7296918767507;1909;"disc";"disc";"0";20
"1796";1179;0,301044742221212;1;0,380952380952378;-50;50;-50;-50;50;-50;50;50;-50;-50;50;-50;-50;"easy";"gmo";"ns";21;19;-50;1;50;0;24,736;7;0,460939931528167;0,7296918767507;1909;"conc";"conc";"0";20
"1797";1179;0,301044742221212;1;0,380952380952378;-50;50;-50;-50;50;-50;50;50;-50;-50;50;-50;-50;"easy";"hom";"s";21;21;-50;2;50;1;18,246;7;0,460939931528167;0,7296918767507;1909;"disc";"neutr";"0";21
"1798";1180;-0,171928230751761;1;0,0476190476190447;50;50;20;9;50;15;-15;3;29;-6;-26;-43;20;"hard";"clim";"ns";22;28;10;1;23;1;99,01;5,33333333333333;0,0164954870837227;-0,2703081232493;2168;"disc";"conc";"1";25
"1799";1180;-0,171928230751761;1;0,0476190476190447;50;50;20;9;50;15;-15;3;29;-6;-26;-43;20;"hard";"gmo";"s";16;14;-9;3;17;0;219,28;5,33333333333333;0,0164954870837227;-0,2703081232493;2168;"conc";"disc";"1";15
"1800";1180;-0,171928230751761;1;0,0476190476190447;50;50;20;9;50;15;-15;3;29;-6;-26;-43;20;"hard";"hom";"ns";7;8;-35;2;34;1;50,436;5,33333333333333;0,0164954870837227;-0,2703081232493;2168;"disc";"neutr";"1";7,5
"1801";1184;0,206450147626618;1;0,380952380952378;50;50;50;-50;50;-50;50;50;-50;10;50;10;-50;"hard";"clim";"s";-50;10;-50;2;50;1;23,598;3;0,349828820417056;0,396358543417367;969;"conc";"conc";"1";-20
"1802";1184;0,206450147626618;1;0,380952380952378;50;50;50;-50;50;-50;50;50;-50;10;50;10;-50;"hard";"gmo";"s";-50;10;-50;3;50;1;21,706;3;0,349828820417056;0,396358543417367;969;"conc";"conc";"1";-20
"1803";1184;0,206450147626618;1;0,380952380952378;50;50;50;-50;50;-50;50;50;-50;10;50;10;-50;"hard";"hom";"ns";-50;11;-50;1;50;1;33,701;3;0,349828820417056;0,396358543417367;969;"disc";"neutr";"1";-19,5
"1804";1185;-0,050306609130139;1;0,380952380952378;46;46;50;-50;50;-10;-30;36;-42;25;-41;-22;-41;"easy";"clim";"ns";-21;-20;-45;3;49;1;33,25;4,33333333333333;0,460939931528167;0,7296918767507;1636;"disc";"conc";"0";-20,5
"1805";1185;-0,050306609130139;1;0,380952380952378;46;46;50;-50;50;-10;-30;36;-42;25;-41;-22;-41;"easy";"gmo";"s";32;45;41;1;46;1;31,9;4,33333333333333;0,460939931528167;0,7296918767507;1636;"conc";"disc";"0";38,5
"1806";1185;-0,050306609130139;1;0,380952380952378;46;46;50;-50;50;-10;-30;36;-42;25;-41;-22;-41;"easy";"hom";"s";-20;11;-41;2;50;1;25,821;4,33333333333333;0,460939931528167;0,7296918767507;1636;"conc";"neutr";"0";-4,5
"1807";1186;0,260504201680672;0;0,380952380952378;-50;50;50;-50;-50;-50;50;48;-50;-50;50;31;-8;"hard";"clim";"s";20;20;-50;1;20;1;30,613;6,66666666666667;0,460939931528167;0,396358543417367;2054;"disc";"disc";"1";20
"1808";1186;0,260504201680672;0;0,380952380952378;-50;50;50;-50;-50;-50;50;48;-50;-50;50;31;-8;"hard";"gmo";"ns";21;20;-50;3;24;1;17,693;6,66666666666667;0,460939931528167;0,396358543417367;2054;"conc";"conc";"1";20,5
"1809";1186;0,260504201680672;0;0,380952380952378;-50;50;50;-50;-50;-50;50;48;-50;-50;50;31;-8;"hard";"hom";"ns";20;19;-50;2;31;1;17,973;6,66666666666667;0,460939931528167;0,396358543417367;2054;"conc";"neutr";"1";19,5
"1810";1187;0,0848285260049962;0;-0,285714285714289;-10;-35;-32;50;-12;11;-12;-34;44;-5;10;-29;17;"hard";"clim";"ns";50;35;39;1;18;0;271,403;7;-0,285091814503579;-0,2703081232493;3178;"conc";"conc";"1";42,5
"1811";1187;0,0848285260049962;0;-0,285714285714289;-10;-35;-32;50;-12;11;-12;-34;44;-5;10;-29;17;"hard";"gmo";"ns";41;29;50;3;37;1;40,662;7;-0,285091814503579;-0,2703081232493;3178;"conc";"conc";"1";35
"1812";1187;0,0848285260049962;0;-0,285714285714289;-10;-35;-32;50;-12;11;-12;-34;44;-5;10;-29;17;"hard";"hom";"ns";-18;40;6;2;47;1;140,032;7;-0,285091814503579;-0,2703081232493;3178;"conc";"neutr";"1";11
"1813";1190;0,192936634113104;0;0,380952380952378;50;50;41;22;50;-50;48;33;-31;31;31;11;-28;"easy";"clim";"ns";-30;-31;-21;3;10;0;16,675;6,33333333333333;0,238717709305945;0,396358543417367;1924;"disc";"conc";"0";-30,5
"1814";1190;0,192936634113104;0;0,380952380952378;50;50;41;22;50;-50;48;33;-31;31;31;11;-28;"easy";"gmo";"ns";11;-23;10;1;-21;1;26,144;6,33333333333333;0,238717709305945;0,396358543417367;1924;"disc";"conc";"0";-6
"1815";1190;0,192936634113104;0;0,380952380952378;50;50;41;22;50;-50;48;33;-31;31;31;11;-28;"easy";"hom";"s";-20;-21;-11;2;33;0;39,595;6,33333333333333;0,238717709305945;0,396358543417367;1924;"conc";"neutr";"0";-20,5
"1816";1199;-0,144901203724734;1;-0,285714285714289;42;50;50;-48;50;-34;50;50;-50;21;34;15;-42;"hard";"clim";"ns";-50;-50;-49;3;50;0;16,047;5,66666666666667;-0,0946156240273884;-0,2703081232493;1041;"disc";"conc";"1";-50
"1817";1199;-0,144901203724734;1;-0,285714285714289;42;50;50;-48;50;-34;50;50;-50;21;34;15;-42;"hard";"gmo";"s";-47;-23;-45;1;50;0;62,54;5,66666666666667;-0,0946156240273884;-0,2703081232493;1041;"conc";"disc";"1";-35
"1818";1199;-0,144901203724734;1;-0,285714285714289;42;50;50;-48;50;-34;50;50;-50;21;34;15;-42;"hard";"hom";"ns";-42;-36;-50;2;50;1;21,094;5,66666666666667;-0,0946156240273884;-0,2703081232493;1041;"disc";"neutr";"1";-39
"1819";1200;-0,13138769021122;1;0,0476190476190447;-20;36;26;-19;-27;-9;27;-1;-26;3;3;-18;17;"hard";"clim";"s";11;4;-3;3;35;1;15,882;5;0,238717709305945;0,0630252100840336;824;"disc";"disc";"1";7,5
"1820";1200;-0,13138769021122;1;0,0476190476190447;-20;36;26;-19;-27;-9;27;-1;-26;3;3;-18;17;"hard";"gmo";"ns";-12;-16;11;2;20;1;26,677;5;0,238717709305945;0,0630252100840336;824;"conc";"conc";"1";-14
"1821";1200;-0,13138769021122;1;0,0476190476190447;-20;36;26;-19;-27;-9;27;-1;-26;3;3;-18;17;"hard";"hom";"ns";-12;22;-15;1;32;1;23,47;5;0,238717709305945;0,0630252100840336;824;"conc";"neutr";"1";5
"1822";1202;-0,13138769021122;0;0,0476190476190447;44;42;41;7;41;21;43;-12;7;-40;43;-7;-35;"easy";"clim";"ns";16;29;36;3;20;1;21,295;2,33333333333333;0,238717709305945;0,396358543417367;2136;"disc";"disc";"0";22,5
"1823";1202;-0,13138769021122;0;0,0476190476190447;44;42;41;7;41;21;43;-12;7;-40;43;-7;-35;"easy";"gmo";"s";12;16;24;2;42;0;23,093;2,33333333333333;0,238717709305945;0,396358543417367;2136;"conc";"conc";"0";14
"1824";1202;-0,13138769021122;0;0,0476190476190447;44;42;41;7;41;21;43;-12;7;-40;43;-7;-35;"easy";"hom";"s";8;32;19;1;22;1;42,036;2,33333333333333;0,238717709305945;0,396358543417367;2136;"conc";"neutr";"0";20
"1825";1204;-0,00976606858959844;0;0,0476190476190447;11;22;17;13;11;12;14;14;-10;19;15;14;15;"hard";"clim";"s";14;12;18;3;17;0;22,761;4,33333333333333;-0,427948957360722;-0,2703081232493;509;"conc";"disc";"1";13
"1826";1204;-0,00976606858959844;0;0,0476190476190447;11;22;17;13;11;12;14;14;-10;19;15;14;15;"hard";"gmo";"ns";-14;-10;-11;1;33;0;16,424;4,33333333333333;-0,427948957360722;-0,2703081232493;509;"disc";"conc";"1";-12
"1827";1204;-0,00976606858959844;0;0,0476190476190447;11;22;17;13;11;12;14;14;-10;19;15;14;15;"hard";"hom";"ns";12;11;10;2;11;0;16,095;4,33333333333333;-0,427948957360722;-0,2703081232493;509;"disc";"neutr";"1";11,5
"1828";1209;0,219963661140131;1;0,380952380952378;21;50;21;-50;50;-20;49;21;-50;0;50;-41;-50;"easy";"clim";"s";20;19;10;1;50;1;139,486;5;0,349828820417056;0,396358543417367;2795;"conc";"disc";"0";19,5
"1829";1209;0,219963661140131;1;0,380952380952378;21;50;21;-50;50;-20;49;21;-50;0;50;-41;-50;"easy";"gmo";"ns";21;21;11;2;50;1;74,529;5;0,349828820417056;0,396358543417367;2795;"disc";"conc";"0";21
"1830";1209;0,219963661140131;1;0,380952380952378;21;50;21;-50;50;-20;49;21;-50;0;50;-41;-50;"easy";"hom";"s";19;20;9;3;50;1;88,149;5;0,349828820417056;0,396358543417367;2795;"conc";"neutr";"0";19,5
"1831";1213;-0,0367930956166255;1;0,380952380952378;43;50;32;-49;50;1;1;-31;-10;1;50;-18;22;"easy";"clim";"ns";20;22;-40;1;41;1;16,677;2,33333333333333;0,127606598194834;0,396358543417367;1172;"disc";"disc";"0";21
"1832";1213;-0,0367930956166255;1;0,380952380952378;43;50;32;-49;50;1;1;-31;-10;1;50;-18;22;"easy";"gmo";"s";-50;-50;-50;3;50;0;31,545;2,33333333333333;0,127606598194834;0,396358543417367;1172;"conc";"conc";"0";-50
"1833";1213;-0,0367930956166255;1;0,380952380952378;43;50;32;-49;50;1;1;-31;-10;1;50;-18;22;"easy";"hom";"ns";-10;11;-21;2;50;1;21,226;2,33333333333333;0,127606598194834;0,396358543417367;1172;"disc";"neutr";"0";0,5
"1834";1215;0,274017715194185;1;-0,285714285714289;-50;50;50;-50;-50;-50;50;50;-50;50;50;50;-50;"hard";"clim";"s";-50;-50;-50;3;50;0;18,513;6;-0,2057267351385;-0,2703081232493;946;"disc";"disc";"1";-50
